barcode,sku,product_name,size,price_tag,cost_price,quantity,import_date,gender,season,category,brand
8300958203976,FU5004-200/2,BOXER ELASTIC BAND 3CM/2,L,16.9,5.643139066,18,5/14/2026,MALE,SS26,Accessories,FILA
8300958203983,FU5004-200/2,BOXER ELASTIC BAND 3CM/2,XL,16.9,5.643139066,18,5/14/2026,MALE,SS26,Accessories,FILA
8300958203990,FU5004-200/2,BOXER ELASTIC BAND 3CM/2,XXL,16.9,5.643139066,12,5/14/2026,MALE,SS26,Accessories,FILA
8300958206229,FU5016-321,BOXER ELASTIC BAND 3CM,M,9.9,2.665018546,6,5/14/2026,MALE,SS26,Accessories,FILA
8300958206236,FU5016-321,BOXER ELASTIC BAND 3CM,L,9.9,2.62143388,6,5/14/2026,MALE,SS26,Accessories,FILA
8300958206243,FU5016-321,BOXER ELASTIC BAND 3CM,XL,9.9,2.609783733,12,5/14/2026,MALE,SS26,Accessories,FILA
8300958206250,FU5016-321,BOXER ELASTIC BAND 3CM,XXL,9.9,2.809977598,12,5/14/2026,MALE,SS26,Accessories,FILA
8300958206175,FU5016-200,BOXER ELASTIC BAND 3CM,M,9.9,2.562733561,12,5/14/2026,MALE,SS26,Accessories,FILA
8300958206182,FU5016-200,BOXER ELASTIC BAND 3CM,L,9.9,2.552482616,12,5/14/2026,MALE,SS26,Accessories,FILA
8300958206199,FU5016-200,BOXER ELASTIC BAND 3CM,XL,9.9,2.535743541,12,5/14/2026,MALE,SS26,Accessories,FILA
8300958206205,FU5016-200,BOXER ELASTIC BAND 3CM,XXL,9.9,2.60133883,12,5/14/2026,MALE,SS26,Accessories,FILA
8300958190863,FU5002-200,FILA T-SHIRT,S,15.9,4.937746683,3,5/14/2026,MALE,SS26,Accessories,FILA
8300958190870,FU5002-200,FILA T-SHIRT,M,15.9,5.016035672,6,5/14/2026,MALE,SS26,Accessories,FILA
8300958190887,FU5002-200,FILA T-SHIRT,L,15.9,4.996463424,9,5/14/2026,MALE,SS26,Accessories,FILA
8300958190894,FU5002-200,FILA T-SHIRT,XL,15.9,4.996463424,6,5/14/2026,MALE,SS26,Accessories,FILA
8300958190900,FU5002-200,FILA T-SHIRT,XXL,15.9,5.031693469,3,5/14/2026,MALE,SS26,Accessories,FILA
