barcode,sku,product_name,size,price_tag,cost_price,quantity,import_date,gender,season,category,brand
4068806481825,HQ7370,GC ALPHA SK8,42.2/3,97,49.5,2,1/26/2026,MALE,SS26,FOOTWEAR,ADIDAS
4068806481795,HQ7370,GC ALPHA SK8,43.1/3,97,49.5,2,1/26/2026,MALE,SS26,FOOTWEAR,ADIDAS
4068806481917,HQ7370,GC ALPHA SK8,44,97,49.5,2,1/26/2026,MALE,SS26,FOOTWEAR,ADIDAS
4068806481801,HQ7370,GC ALPHA SK8,44.2/3,97,49.5,1,1/26/2026,MALE,SS26,FOOTWEAR,ADIDAS
4068806481955,HQ7370,GC ALPHA SK8,40.2/3,97,49.5,1,1/26/2026,MALE,SS26,FOOTWEAR,ADIDAS
4068806481948,HQ7370,GC ALPHA SK8,41.1/3,97,49.5,1,1/26/2026,MALE,SS26,FOOTWEAR,ADIDAS
4068806481887,HQ7370,GC ALPHA SK8,42,97,49.5,2,1/26/2026,MALE,SS26,FOOTWEAR,ADIDAS
4068806481825,HQ7370,GC ALPHA SK8,42.2/3,97,49.5,2,1/26/2026,MALE,SS26,FOOTWEAR,ADIDAS
4068806481795,HQ7370,GC ALPHA SK8,43.1/3,97,49.5,2,1/26/2026,MALE,SS26,FOOTWEAR,ADIDAS
4068806481917,HQ7370,GC ALPHA SK8,44,97,49.5,2,1/26/2026,MALE,SS26,FOOTWEAR,ADIDAS
4068806493484,HQ7367,GC ALPHA SK8,44.2/3,97,49.5,1,2/13/2026,MALE,SS26,FOOTWEAR,ADIDAS
4068806493385,HQ7367,GC ALPHA SK8,41.1/3,97,49.5,1,2/13/2026,MALE,SS26,FOOTWEAR,ADIDAS
4068806493408,HQ7367,GC ALPHA SK8,42,97,49.5,1,2/13/2026,MALE,SS26,FOOTWEAR,ADIDAS
4068806493415,HQ7367,GC ALPHA SK8,42.2/3,97,49.5,2,2/13/2026,MALE,SS26,FOOTWEAR,ADIDAS
4068806497154,HQ7367,GC ALPHA SK8,43.1/3,97,49.5,2,2/13/2026,MALE,SS26,FOOTWEAR,ADIDAS
4068806493484,HQ7367,GC ALPHA SK8,44.2/3,97,49.5,1,2/13/2026,MALE,SS26,FOOTWEAR,ADIDAS
4068806493408,HQ7367,GC ALPHA SK8,42,97,49.5,1,2/13/2026,MALE,SS26,FOOTWEAR,ADIDAS
